train_loss,train_mse,train_mae,train_r2,train_e_mse,train_e_mae,train_e_r2,train_e_x_mse,train_e_x_mae,train_e_y_mse,train_e_x_r2,train_e_y_mae,train_e_y_r2,train_e_z_mse,train_e_z_mae,train_e_z_r2,train_p_mse,train_p_mae,train_p_r2,train_p_x_mse,train_p_x_mae,train_p_x_r2,train_p_y_mse,train_p_y_mae,train_p_y_r2,train_p_z_mse,train_p_z_mae,train_p_z_r2,train_p_t_mae,train_p_t_mse,train_p_t_r2,val_loss,val_mse,val_mae,val_r2,val_e_mse,val_e_mae,val_e_r2,val_e_x_mse,val_e_x_mae,val_e_y_mse,val_e_x_r2,val_e_y_mae,val_e_y_r2,val_e_z_mse,val_e_z_mae,val_e_z_r2,val_p_mse,val_p_mae,val_p_r2,val_p_x_mse,val_p_x_mae,val_p_x_r2,val_p_y_mse,val_p_y_mae,val_p_y_r2,val_p_z_mse,val_p_z_mae,val_p_z_r2,val_p_t_mae,val_p_t_mse,val_p_t_r2
0.035464923077699086,0.17993482912355352,-0.0149513134904742,0.9096910129749465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911797241308849,0.17993482912355352,0.9096910129749465,0.03720501378320239,0.18205191694028744,0.00493178865133396,0.9088302026321317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928645074885516,0.18205191694028744,0.9088302026321317
0.0354736098873301,0.18001010975126344,-0.015024045280607301,0.9096532294515931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911442875291776,0.18001010975126344,0.9096532294515931,0.039780267198808804,0.18482297458247393,-0.011123931274012911,0.9074424826791557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925276964209208,0.18482297458247393,0.9074424826791558
0.035534396830819236,0.18055553752912643,-0.015068444148426055,0.9093794783840061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911567672824507,0.18055553752912643,0.9093794783840061,0.03673803969674913,0.18164743503102407,-0.012508599673103131,0.9090327616953845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920950080461711,0.18164743503102407,0.9090327616953845
0.03548994836763545,0.18019801806424407,-0.014894926297690311,0.9095589171231451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910075724475605,0.18019801806424407,0.9095589171231451,0.03645126394763752,0.18135745421023564,-0.018436850679391388,0.9091779825995026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919018074709249,0.18135745421023564,0.9091779825995026
0.035459100602313734,0.17994580247529438,-0.015061953714720066,0.9096855037296422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909943697326582,0.17994580247529438,0.9096855037296422,0.03572081036456957,0.18059612166045352,-0.01421270534132813,0.9095592488188345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919432003793102,0.18059612166045352,0.9095592488188345
0.035444972885996705,0.17982414318594436,-0.015079155732755077,0.909746564027206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909666156090069,0.17982414318594436,0.909746564027206,0.035633597787781864,0.18049569743329283,-0.015459819290425498,0.9096095422099092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919508755212879,0.18049569743329283,0.9096095422099091
0.03545404945899222,0.17989154133141974,-0.014918572970732938,0.9097127349667508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910397910570829,0.17989154133141974,0.9097127349667506,0.03562083275020425,0.18050673360040298,-0.01745080516232744,0.9096040113333215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918534553170691,0.18050673360040298,0.9096040113333215
0.03544754502295791,0.17984593902170684,-0.015058934385536602,0.9097356226643657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909866596996743,0.17984593902170684,0.9097356226643657,0.03582344850778769,0.18067335281484384,-0.013875093414384924,0.9095205720725947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920427630299306,0.18067335281484384,0.9095205720725947
0.03545421289035834,0.1798962567964287,-0.014839174618190364,0.9097103703045111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910338034059185,0.1798962567964287,0.9097103703045111,0.035750834975823556,0.1806181951806326,-0.01616384257599964,0.9095481927850232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919039651800999,0.1806181951806326,0.9095481927850232
0.03545847419462389,0.17992961373041963,-0.01490172781072568,0.9096936288319283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910187490938934,0.17992961373041963,0.9096936288319283,0.0356848582864936,0.1805542605259624,-0.016575967458109978,0.9095802141049576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918560892314359,0.1805542605259624,0.9095802141049576
0.03544945558366522,0.17986503740337226,-0.015257895520319517,0.909726041304127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909970027586964,0.17986503740337226,0.909726041304127,0.03565307751201544,0.1804781520052352,-0.006195877892386278,0.9096183247020966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6922790428060265,0.1804781520052352,0.9096183247020965
