train_loss,train_mse,train_mae,train_r2,train_e_mse,train_e_mae,train_e_r2,train_e_x_mse,train_e_x_mae,train_e_y_mse,train_e_x_r2,train_e_y_mae,train_e_y_r2,train_e_z_mse,train_e_z_mae,train_e_z_r2,train_p_mse,train_p_mae,train_p_r2,train_p_x_mse,train_p_x_mae,train_p_x_r2,train_p_y_mse,train_p_y_mae,train_p_y_r2,train_p_z_mse,train_p_z_mae,train_p_z_r2,train_p_t_mae,train_p_t_mse,train_p_t_r2,val_loss,val_mse,val_mae,val_r2,val_e_mse,val_e_mae,val_e_r2,val_e_x_mse,val_e_x_mae,val_e_y_mse,val_e_x_r2,val_e_y_mae,val_e_y_r2,val_e_z_mse,val_e_z_mae,val_e_z_r2,val_p_mse,val_p_mae,val_p_r2,val_p_x_mse,val_p_x_mae,val_p_x_r2,val_p_y_mse,val_p_y_mae,val_p_y_r2,val_p_z_mse,val_p_z_mae,val_p_z_r2,val_p_t_mae,val_p_t_mse,val_p_t_r2
0.03920571263330651,0.20711866448189276,-0.014532078926333951,0.8960474898740083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076442871136651,0.20711866448189276,0.8960474898740083,0.04235317568562049,0.1892832503873131,0.0027982976078981775,0.9052088204050525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042945623489006,0.1892832503873131,0.9052088204050525
0.03616482921447233,0.18538554676484548,-0.013264883669641308,0.9069553030712543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933612164954015,0.18538554676484548,0.9069553030712543,0.03580627018501092,0.1810925917095679,-0.03709101309948471,0.9093106213965592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921064999749906,0.1810925917095679,0.9093106213965592
0.03677861994014823,0.1908474509670527,-0.013789631891689606,0.9042139839525283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929648895162134,0.1908474509670527,0.9042139839525283,0.035577397633808114,0.18052495020847545,-0.013183017942353074,0.9095948909584006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930236161758286,0.18052495020847545,0.9095948909584006
0.03554973263292035,0.18061761860134717,-0.013668594979641326,0.9093483203387841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927645449943116,0.18061761860134717,0.9093483203387841,0.03581589193395392,0.18075751318962197,0.04180319669589847,0.9094784236547758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963757503976893,0.18075751318962197,0.9094784236547759
0.035516256403302984,0.18018654692908556,-0.01375035284069893,0.9095646745201171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927247024263377,0.18018654692908556,0.9095646745201171,0.04087986829348013,0.18605625856040792,-0.028653422052079117,0.9068248663198071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918231721707903,0.18605625856040792,0.9068248663198071
0.03550162397888912,0.18010846105348607,-0.013708399397982018,0.9096038653774043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927003238232158,0.18010846105348607,0.9096038653774045,0.05145065088111783,0.19743121771641794,-0.06029750252063617,0.901128398429979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936977587036204,0.19743121771641794,0.901128398429979
0.035900184029149865,0.1836114691027647,-0.013952560321502949,0.9078457114700094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927055627248258,0.1836114691027647,0.9078457114700094,0.03564030153296042,0.1811807489359283,0.0037934068364429436,0.9092664732098423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946947837431732,0.1811807489359283,0.9092664732098423
0.03579518220749335,0.1827395103439119,-0.013690197553597905,0.9082833462023241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925382079115024,0.1827395103439119,0.9082833462023241,0.03571058947834314,0.18104391479347337,0.031727408846042575,0.9093349983320882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696650641364395,0.18104391479347337,0.9093349983320882
0.03545331006007767,0.1798347594527297,-0.013523405780355791,0.9097412340028161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925400889407259,0.1798347594527297,0.9097412340028161,0.0356210180420196,0.18088238695824277,-0.0020749888593917733,0.9094158882537308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934896104245882,0.18088238695824277,0.9094158882537308
0.03565495056305035,0.1816382608948258,-0.01392194287685586,0.9088360632549614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925837126210942,0.1816382608948258,0.9088360632549614,0.03566653407753884,0.1807777013125664,0.026330045961944062,0.9094683157255636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956195992547713,0.1807777013125664,0.9094683157255636
0.03667946982827869,0.19021169724290052,-0.01369740965977593,0.9045330679142104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925733632338132,0.19021169724290052,0.9045330679142104,0.03581540642145854,0.1812125880183682,-0.0013487943394973642,0.9092505303464442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932862215337837,0.1812125880183682,0.9092505303464442
0.035538997690791906,0.1809981943885309,-0.013545272199712981,0.9091573094528882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911446979388601,0.1809981943885309,0.9091573094528882,0.035558440281170514,0.1801368366085967,-0.00889928292544431,0.9097892561686315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69190676230402,0.1801368366085967,0.9097892561686315
0.03542290809260741,0.18004059620123244,-0.013554396402101364,0.909637924878322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907839074902181,0.18004059620123244,0.909637924878322,0.03550218921759389,0.18027033903842826,-0.0328549809712648,0.9097223956815396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915306426410478,0.18027033903842826,0.9097223956815396
0.03550289729075023,0.18075302699229442,-0.013541715057130076,0.9092803568740916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907814737013315,0.18075302699229442,0.9092803568740916,0.03548543726132477,0.18011074623077736,-0.014082150860276914,0.9098023183046295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913445284169969,0.18011074623077736,0.9098023183046295
0.035387183582676424,0.17974609153988913,-0.0136496972471103,0.9097857397659257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690729639268995,0.17974609153988913,0.9097857397659257,0.03547594152730875,0.18024043708037582,-0.017806315223366,0.909737372396326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915793451513863,0.18024043708037582,0.909737372396326
0.035338851893060706,0.17938161421316415,-0.013660393533347092,0.909968668580937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907500046611018,0.17938161421316415,0.9099686685809371,0.035575580118935905,0.18034185847622924,-0.018713185778765278,0.9096865795243412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69145573203611,0.18034185847622924,0.9096865795243412
0.035318337264138536,0.17921600889145736,-0.013460674127255228,0.9100517876139708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906817135223644,0.17921600889145736,0.9100517876139708,0.03630863739446421,0.18092325642941912,-0.01582841061185728,0.9093954210719976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918656053630649,0.18092325642941912,0.9093954210719974
0.035388898711263564,0.1798815573466145,-0.013542072361923368,0.9097177497242864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907424026210284,0.1798815573466145,0.9097177497242864,0.03627576468435596,0.1808924497075904,-0.003341823109542548,0.9094108505388955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919461731911322,0.1808924497075904,0.9094108505388955
0.03536512398566309,0.17965328701926214,-0.013660785418774217,0.9098323164317521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906791297769596,0.17965328701926214,0.9098323164317521,0.03557823708690348,0.18031074868271665,-0.027563218971775504,0.9097021611068621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913449374048648,0.18031074868271665,0.9097021611068622
0.03533482924274011,0.17940684217411074,-0.013560303600647205,0.9099560046859181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906945194932428,0.17940684217411074,0.9099560046859181,0.036297980388542525,0.18089882540339391,-0.020118195846770402,0.9094076559354871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912349946120615,0.18089882540339391,0.9094076559354871
0.035341773712542365,0.17943312338784612,-0.013505718338237386,0.9099428182232001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690658952373555,0.17943312338784612,0.9099428182232001,0.038028629228957805,0.18272549320245596,-0.01667417594979475,0.9084928808208188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918727429789927,0.18272549320245596,0.9084928808208188
0.03540757720563664,0.1800424508475665,-0.013669981731799693,0.909636996012488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907072036332538,0.1800424508475665,0.909636996012488,0.03547963931791885,0.1800663748694451,-0.0071543652635000215,0.9098245410293112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919071287218803,0.1800663748694451,0.9098245410293112
0.0355045870784853,0.180841505945383,-0.013512400642046085,0.9092359511842799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907169436627093,0.180841505945383,0.90923595118428,0.035607197128264316,0.18024602330381567,-0.029000861477325668,0.9097345765597633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916482411162957,0.18024602330381567,0.9097345765597633
0.035382298516342676,0.1797816397060216,-0.013511765666723253,0.9097678946907695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906738323436715,0.1797816397060216,0.9097678946907695,0.035515879297533894,0.1801875506124384,-0.014531541990512441,0.9097638550525238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916366745796045,0.1801875506124384,0.9097638550525238
0.035557195189861765,0.18131475457444668,-0.013624057303031402,0.9089984287288291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906909250165675,0.18131475457444668,0.9089984287288291,0.03548875916837667,0.18014266683149158,-0.021472297840435826,0.9097863361229523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912065945991,0.18014266683149158,0.9097863361229523
0.03530983150612995,0.17918698629287488,-0.013545561622633383,0.9100663520139304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906514474806433,0.17918698629287488,0.9100663520139304,0.03549604105207669,0.1800312762608949,-0.00988620917710047,0.9098421195306501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912730092912096,0.1800312762608949,0.9098421195306501
0.035365897016962654,0.17969919001255966,-0.013519560913611678,0.9098092778149404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906220174670861,0.17969919001255966,0.9098092778149404,0.04066994027704916,0.18539183807086745,-0.010608557331376885,0.9071576016594044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925147267642515,0.18539183807086745,0.9071576016594044
0.035434122120065886,0.18025633733626123,-0.013624015944354825,0.9095296447374126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906544793542561,0.18025633733626123,0.9095296447374126,0.035492826552671976,0.18006666615550687,-0.024697066591937548,0.9098243927337198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915371083377804,0.18006666615550687,0.9098243927337198
0.03529768407209298,0.17910924224086217,-0.0134488378016456,0.9101053712675621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906255963209431,0.17910924224086217,0.9101053712675621,0.03548091851423619,0.17990063285954563,-0.010987763552095922,0.9099075429719622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917681727697904,0.17990063285954563,0.9099075429719621
0.035298801743037525,0.17910637307091481,-0.013496043573950284,0.9101068136122283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905965675175876,0.17910637307091481,0.9101068136122283,0.037395743239924104,0.18188500428076299,0.0053157081426150965,0.908913790656638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923493539988862,0.18188500428076299,0.908913790656638
