train_loss,train_mse,train_mae,train_r2,train_e_mse,train_e_mae,train_e_r2,train_e_x_mse,train_e_x_mae,train_e_y_mse,train_e_x_r2,train_e_y_mae,train_e_y_r2,train_e_z_mse,train_e_z_mae,train_e_z_r2,train_p_mse,train_p_mae,train_p_r2,train_p_x_mse,train_p_x_mae,train_p_x_r2,train_p_y_mse,train_p_y_mae,train_p_y_r2,train_p_z_mse,train_p_z_mae,train_p_z_r2,train_p_t_mae,train_p_t_mse,train_p_t_r2,val_loss,val_mse,val_mae,val_r2,val_e_mse,val_e_mae,val_e_r2,val_e_x_mse,val_e_x_mae,val_e_y_mse,val_e_x_r2,val_e_y_mae,val_e_y_r2,val_e_z_mse,val_e_z_mae,val_e_z_r2,val_p_mse,val_p_mae,val_p_r2,val_p_x_mse,val_p_x_mae,val_p_x_r2,val_p_y_mse,val_p_y_mae,val_p_y_r2,val_p_z_mse,val_p_z_mae,val_p_z_r2,val_p_t_mae,val_p_t_mse,val_p_t_r2
0.035986817490252204,0.183213530238372,-0.015150041960661007,0.9080454345202611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938095565864801,0.183213530238372,0.9080454345202611,0.035892599769469305,0.18185294805665173,-0.03645836883625679,0.9089298424725277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934817012054202,0.18185294805665173,0.9089298424725277
0.03601649002392045,0.18363067715767517,-0.015289218033666691,0.9078360713591355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936235422669884,0.18363067715767517,0.9078360713591355,0.035786181849365814,0.181601915013714,-0.0215781839390814,0.9090555577128383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939083406171376,0.181601915013714,0.9090555577128383
0.03570274292867296,0.18103812557270688,-0.015186297971967138,0.9091372686562935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934559246723333,0.18103812557270688,0.9091372686562935,0.03587214373011827,0.1816790090154509,0.03935309611949353,0.9090169477519385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6972555993676708,0.1816790090154509,0.9090169477519385
0.035910008845269493,0.1827802706955026,-0.015327291453597926,0.908262888826879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934915091166955,0.1827802706955026,0.908262888826879,0.035808774424815906,0.1815393815557298,-0.017612739928784236,0.9090868734189504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934320646846653,0.1815393815557298,0.9090868734189503
0.03569101592108619,0.18093169998744368,-0.015265653085060097,0.9091906831638705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934150193573116,0.18093169998744368,0.9091906831638705,0.04598941215125867,0.1925052762708168,-0.05949398792231976,0.903595261907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953215699916857,0.1925052762708168,0.9035952619074211
0.03576175085084208,0.18126557147286482,-0.015541088633280952,0.9090231136141155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934842735474269,0.18126557147286482,0.9090231136141155,0.03574179753601496,0.18152426812293557,-0.015091472175213361,0.9090944421417188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932275783821004,0.18152426812293557,0.9090944421417186
0.035721669038164254,0.18127148224872627,-0.015323901043524994,0.9090201465961149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933452091678187,0.18127148224872627,0.9090201465961149,0.03619250916864769,0.18222377091189276,0.03437488002829493,0.9087441381658832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975667611140264,0.18222377091189276,0.9087441381658832
0.035682707148101636,0.18086125547948442,-0.015341615749911799,0.9092260372850652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933592617141308,0.18086125547948442,0.9092260372850652,0.03585360163541367,0.18184992574559408,-0.001803905085822913,0.9089313543078994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950004670135211,0.18184992574559408,0.9089313543078994
0.03629729582039046,0.1862964536007654,-0.01572259748003443,0.906498123789141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934055715825397,0.1862964536007654,0.906498123789141,0.03573630933123084,0.1814200273700121,0.00727850703689982,0.9091466451849314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6948474040552437,0.1814200273700121,0.9091466451849313
0.035826396794187775,0.1822232712884373,-0.015403247838296023,0.9085424457180329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69336907312043,0.1822232712884373,0.908542445718033,0.03573491048674533,0.18168707671739417,-0.014053915731697512,0.9090129111270594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693386234453194,0.18168707671739417,0.9090129111270594
0.035612108042078636,0.1806073082774159,-0.015492684787625888,0.9093534944647272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921992580933649,0.1806073082774159,0.9093534944647272,0.03569396385195004,0.18118425596092866,-0.006974713592384906,0.9092647188896633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933339396895689,0.18118425596092866,0.9092647188896633
0.03560352113023614,0.18052932252500978,-0.01530115587170473,0.909392633923681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920275424220186,0.18052932252500978,0.909392633923681,0.03569806157126122,0.1813305779305839,-0.03362345349423289,0.9091914384789356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928866850942166,0.1813305779305839,0.9091914384789357
0.03559884214498889,0.1804934727333734,-0.015365974406608515,0.9094106266062933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921116345658213,0.1804934727333734,0.9094106266062933,0.03570204721648945,0.18126511710745055,-0.02249933791981165,0.9092242206641853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927440791786795,0.18126511710745055,0.9092242206641854
0.03561067425481958,0.180599968766279,-0.015474730118796486,0.9093571802432211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920499617867473,0.180599968766279,0.9093571802432211,0.03576719725002044,0.18139431654119753,-0.02170205870622846,0.909159520823113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927952176099008,0.18139431654119753,0.909159520823113
0.03560084104914081,0.18053037153018528,-0.015467746848572697,0.9093921092274976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920357089511311,0.18053037153018528,0.9093921092274976,0.035743685799743116,0.18130055600889106,-0.02047229491501582,0.9092064733664651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929046340797512,0.18130055600889106,0.9092064733664651
0.035599057094109605,0.18051382404753158,-0.015356428792179619,0.9094004164062832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920149922527489,0.18051382404753158,0.9094004164062832,0.03568692503046272,0.18121508615916737,-0.015178803164567933,0.9092492757015718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930462058090883,0.18121508615916737,0.9092492757015718
0.03558957588608823,0.1804298275838854,-0.015254080714880006,0.909442573811571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920515794674373,0.1804298275838854,0.909442573811571,0.03570282103179354,0.18118530673730643,-0.003698321257862431,0.9092641905736085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933548950503123,0.18118530673730643,0.9092641905736086
0.03559050230442201,0.1804446814197977,-0.015433899862507936,0.9094351169396643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920037154268012,0.1804446814197977,0.9094351169396644,0.03579286318944848,0.1813780647407433,-0.02714991327693662,0.9091676596361135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927596231411407,0.1813780647407433,0.9091676596361135
0.03558761775847671,0.18041452989948,-0.015325651707006957,0.9094502479045357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692028824558348,0.18041452989948,0.9094502479045357,0.035707045886251496,0.1812094809414052,-0.020697242954520637,0.9092520827348927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927013408246339,0.1812094809414052,0.9092520827348927
0.03559089877549991,0.18043522114491295,-0.01512980135124347,0.909439867054627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920083881002894,0.18043522114491295,0.909439867054627,0.03631463837428011,0.18183284124659255,-0.017710903907832972,0.908939912019078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928467430874957,0.18183284124659255,0.908939912019078
0.0355972480914059,0.18051620155707115,-0.015541769937273856,0.9093992214023935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692007854803814,0.18051620155707115,0.9093992214023934,0.03569304995503437,0.1811573565944223,-0.00596098639213357,0.909278188010867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933959172755362,0.1811573565944223,0.9092781880108671
0.03558737831058027,0.18042355737212176,-0.0153073179091572,0.9094457186991816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920037474275326,0.18042355737212176,0.9094457186991816,0.03590869065603558,0.18144666508551235,-0.027772176846150916,0.9091333070709676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927656804065131,0.18144666508551235,0.9091333070709677
0.0355863038373126,0.18040619598467975,-0.01529829796671334,0.9094544309446777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920357537935067,0.18040619598467975,0.9094544309446777,0.03581489638913811,0.18133076979116478,-0.015167216963308475,0.9091913422622261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928883690235671,0.18133076979116478,0.9091913422622261
0.03559084212669657,0.1804506196865095,-0.015397744902873288,0.9094321365474043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691967106235631,0.1804506196865095,0.9094321365474043,0.03581374984427374,0.18132533191408223,-0.0248510185515401,0.9091940692387981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928908955193757,0.18132533191408223,0.9091940692387981
0.03558120557389073,0.18038317431820414,-0.01540654397637517,0.9094659872349979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920304625405775,0.18038317431820414,0.9094659872349979,0.03570202904186639,0.1811238676667228,-0.011132753718939426,0.9092949605438444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929470240461565,0.1811238676667228,0.9092949605438443
0.03561480734435782,0.18066706261032628,-0.015268617215299058,0.9093235041765366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919738511151956,0.18066706261032628,0.9093235041765366,0.036872649284029564,0.1823369251586434,-0.01219294326301258,0.9086874717946309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932359671278993,0.1823369251586434,0.908687471794631
0.03561401343381404,0.18065518652508308,-0.015353973646912827,0.9093294630060664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920219814346967,0.18065518652508308,0.9093294630060664,0.03568330324698886,0.18116355428766867,-0.023758403008881636,0.9092750820344558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692678181806046,0.18116355428766867,0.9092750820344558
0.035586254803091744,0.18042080417780204,-0.015287057127612868,0.9094471005723969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920062838814082,0.18042080417780204,0.9094471005723969,0.03568708752782332,0.18108196162084378,-0.011086170560759303,0.9093159452361389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929498585296634,0.18108196162084378,0.9093159452361389
0.03557866924432043,0.18034341887847147,-0.015286307339032551,0.9094859423829943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919802137899606,0.18034341887847147,0.9094859423829943,0.036075312830372165,0.18148359214110757,0.0010002369236146056,0.9091148139952807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935096776707638,0.18148359214110757,0.9091148139952807
